63,26,0.6,2020-01-26
64,120,0.53,2020-01-26
62,112,0.46,2020-01-26
61,28,0.65,2020-01-26
58,64,0.52,2020-01-26
59,114,0.62,2020-01-26
56,39,0.4,2020-01-26
53,36,0.46,2020-01-26
57,4,0.58,2020-01-26
55,38,0.33,2020-01-26
54,101,0.57,2020-01-26
51,120,0.45,2020-01-26
52,11,0.44,2020-01-26
50,6,0.34,2020-01-26
46,12,0.48,2020-01-26
48,47,0.31,2020-01-26
41,53,0.49,2020-01-26
47,81,0.49,2020-01-26
45,47,0.56,2020-01-26
43,33,0.46,2020-01-26
44,37,0.54,2020-01-26
42,75,0.57,2020-01-26
39,38,0.38,2020-01-26
40,44,0.52,2020-01-26
37,110,0.49,2020-01-26
36,66,0.42,2020-01-26
38,94,0.54,2020-01-26
35,81,0.5,2020-01-26
30,89,0.59,2020-01-26
33,43,0.54,2020-01-26
34,61,0.4,2020-01-26
32,91,0,2020-01-26
31,108,0.52,2020-01-26
28,4,0.48,2020-01-26
29,89,0.57,2020-01-26
26,83,0.3,2020-01-26
27,58,0.49,2020-01-26
23,129,0.43,2020-01-26
25,94,0.62,2020-01-26
22,35,0.44,2020-01-26
21,113,0.67,2020-01-26
20,113,0.36,2020-01-26
19,32,0.62,2020-01-26
18,61,0.33,2020-01-26
88,107,0.57,2020-01-26
97,112,0.53,2020-01-26
98,19,0.5,2020-01-26
95,19,0.52,2020-01-26
91,98,0.51,2020-01-26
96,121,0.52,2020-01-26
94,76,0.54,2020-01-26
93,8,0.47,2020-01-26
89,16,0.46,2020-01-26
92,54,0.6,2020-01-26
90,23,0.48,2020-01-26
49,46,0.56,2020-01-26
86,87,0.44,2020-01-26
87,104,0.58,2020-01-26
85,76,0.5,2020-01-26
83,96,0.51,2020-01-26
84,54,0.54,2020-01-26
80,31,0.63,2020-01-26
82,26,0.61,2020-01-26
81,9,0.44,2020-01-26
79,5,0.49,2020-01-26
77,54,0.65,2020-01-26
78,54,0.41,2020-01-26
75,95,0.56,2020-01-26
76,57,0.51,2020-01-26
72,83,0.44,2020-01-26
73,68,0.48,2020-01-26
74,17,0.5,2020-01-26
70,112,0.46,2020-01-26
71,114,0.41,2020-01-26
68,21,0.5,2020-01-26
69,3,0.48,2020-01-26
60,101,0.63,2020-01-26
66,65,0.51,2020-01-26
67,33,0.47,2020-01-26
65,64,0.48,2020-01-26
63,114,0.49,2020-01-26
64,46,0.4,2020-01-26
62,60,0.39,2020-01-26
61,107,0.65,2020-01-26
58,107,0.52,2020-01-26
59,29,0.62,2020-01-26
56,83,0.3,2020-01-26
53,78,0.52,2020-01-26
57,6,0.44,2020-01-26
55,74,0.57,2020-01-26
54,11,0.48,2020-01-26
51,30,0.48,2020-01-26
52,103,0.48,2020-01-26
50,42,0.53,2020-01-26
46,26,0.73,2020-01-26
48,17,0.75,2020-01-26
41,15,0.51,2020-01-26
47,109,0.51,2020-01-26
45,88,0.39,2020-01-26
43,74,0.4,2020-01-26
44,81,0.57,2020-01-26
42,73,0.42,2020-01-26
39,75,0.61,2020-01-26
40,22,0.62,2020-01-26
37,45,0.51,2020-01-26
36,83,0.48,2020-01-26
38,39,0.62,2020-01-26
35,100,0.5,2020-01-26
30,14,0.45,2020-01-26
33,28,0.52,2020-01-26
34,82,0.36,2020-01-26
32,108,0.4,2020-01-26
31,119,0.39,2020-01-26
28,94,0.55,2020-01-26
29,75,0.5,2020-01-26
26,94,0.46,2020-01-26
27,35,0.59,2020-01-26
23,77,0.31,2020-01-26
25,59,0.43,2020-01-26
22,59,0.62,2020-01-26
21,109,0.5,2020-01-26
20,32,0.54,2020-01-26
19,92,0.43,2020-01-26
18,105,0.6,2020-01-26
88,20,0.55,2020-01-26
99,86,0.49,2020-01-26
97,19,0.49,2020-01-26
98,23,0.49,2020-01-26
95,121,0.51,2020-01-26
91,18,0.42,2020-01-26
96,106,0.48,2020-01-26
94,52,0.48,2020-01-26
93,54,0.57,2020-01-26
89,54,0.46,2020-01-26
92,111,0.63,2020-01-26
90,121,0.59,2020-01-26
49,109,0.3,2020-01-26
86,76,0.5,2020-01-26
87,111,0.48,2020-01-26
85,16,0.54,2020-01-26
83,41,0.56,2020-01-26
84,74,0.48,2020-01-26
80,15,0.52,2020-01-26
82,16,0.57,2020-01-26
81,69,0.52,2020-01-26
79,57,0.59,2020-01-26
77,13,0.67,2020-01-26
78,120,0.47,2020-01-26
75,97,0.41,2020-01-26
76,104,0.5,2020-01-26
72,93,0.48,2020-01-26
73,97,0.36,2020-01-26
74,85,0.46,2020-01-26
70,47,0.62,2020-01-26
71,26,0.48,2020-01-26
68,41,0.48,2020-01-26
69,38,0.49,2020-01-26
60,112,0.66,2020-01-26
66,104,0.76,2020-01-26
67,29,0.47,2020-01-26
65,78,0.45,2020-01-26
63,47,0.5,2020-01-26
64,13,0.58,2020-01-26
62,41,0.56,2020-01-26
61,23,0.24,2020-01-26
58,103,0.48,2020-01-26
59,26,0.38,2020-01-26
56,30,0.3,2020-01-26
53,50,0.44,2020-01-26
57,95,0.48,2020-01-26
55,46,0.42,2020-01-26
54,47,0.47,2020-01-26
51,65,0.48,2020-01-26
52,83,0.53,2020-01-26
50,29,0.59,2020-01-26
46,98,0.47,2020-01-26
48,70,0.2,2020-01-26
41,43,0.58,2020-01-26
47,55,0.57,2020-01-26
45,68,0.4,2020-01-26
43,58,0.52,2020-01-26
44,63,0.67,2020-01-26
42,70,0.65,2020-01-26
39,40,0.31,2020-01-26
40,77,0.36,2020-01-26
37,60,0.43,2020-01-26
36,93,0.54,2020-01-26
38,81,0.62,2020-01-26
35,55,0.6,2020-01-26
30,45,0.38,2020-01-26
33,98,0.6,2020-01-26
34,88,0.14,2020-01-26
32,42,0.6,2020-01-26
31,12,0.63,2020-01-26
28,67,0.35,2020-01-26
29,71,0.54,2020-01-26
26,34,0.39,2020-01-26
27,73,0.58,2020-01-26
23,48,0.5,2020-01-26
25,35,0.51,2020-01-26
22,63,0.62,2020-01-26
21,80,0.33,2020-01-26
20,48,0.58,2020-01-26
19,61,0.43,2020-01-26
88,95,0.57,2020-01-26
99,19,0.44,2020-01-26
97,52,0.51,2020-01-26
100,86,0.47,2020-01-26
98,86,0.45,2020-01-26
95,18,0.49,2020-01-26
91,54,0.57,2020-01-26
96,23,0.5,2020-01-26
94,111,0.42,2020-01-26
93,31,0.5,2020-01-26
89,25,0.5,2020-01-26
92,8,0.5,2020-01-26
90,106,0.48,2020-01-26
49,30,0.46,2020-01-26
86,79,0.46,2020-01-26
87,6,0.6,2020-01-26
85,69,0.59,2020-01-26
83,20,0.54,2020-01-26
84,8,0.51,2020-01-26
80,3,0.5,2020-01-26
82,52,0.43,2020-01-26
81,5,0.52,2020-01-26
79,31,0.61,2020-01-26
77,79,0.68,2020-01-26
78,64,0.41,2020-01-26
75,114,0.5,2020-01-26
76,72,0.46,2020-01-26
72,15,0.47,2020-01-26
73,95,0.52,2020-01-26
74,47,0.53,2020-01-26
70,104,0.47,2020-01-26
71,107,0.5,2020-01-26
68,64,0.41,2020-01-26
69,120,0.47,2020-01-26
60,53,0.54,2020-01-26
66,10,0.51,2020-01-26
67,13,0.53,2020-01-26
65,11,0.49,2020-01-26
63,55,0.5,2020-01-26
64,5,0.5,2020-01-26
62,79,0.63,2020-01-26
61,3,0.62,2020-01-26
58,13,0.59,2020-01-26
59,1,0.57,2020-01-26
56,9,0.3,2020-01-26
53,94,0.5,2020-01-26
57,2,0.56,2020-01-26
55,37,0.54,2020-01-26
54,17,0.52,2020-01-26
51,60,0.41,2020-01-26
52,38,0.47,2020-01-26
50,57,0.66,2020-01-26
46,78,0.42,2020-01-26
48,45,0.47,2020-01-26
41,65,0.6,2020-01-26
47,4,0.59,2020-01-26
45,11,0.49,2020-01-26
43,98,0.64,2020-01-26
44,94,0.44,2020-01-26
42,88,0.47,2020-01-26
39,46,0.35,2020-01-26
40,94,0.58,2020-01-26
37,36,0.5,2020-01-26
36,4,0.5,2020-01-26
38,51,0.67,2020-01-26
35,97,0.22,2020-01-26
30,97,0.24,2020-01-26
33,35,0.75,2020-01-26
34,71,0.54,2020-01-26
32,75,0,2020-01-26
31,43,0.55,2020-01-26
28,58,0.53,2020-01-26
29,58,0.38,2020-01-26
26,59,0.62,2020-01-26
27,49,0.65,2020-01-26
23,80,0.54,2020-01-26
25,48,0.49,2020-01-26
22,88,0.57,2020-01-26
21,92,0.44,2020-01-26
20,56,0.6,2020-01-26
19,105,0.5,2020-01-26
88,16,0.55,2020-01-26
99,106,0.42,2020-01-26
101,86,0.45,2020-01-26
97,23,0.51,2020-01-26
100,19,0.43,2020-01-26
98,31,0.54,2020-01-26
95,54,0.51,2020-01-26
91,17,0.45,2020-01-26
96,25,0.47,2020-01-26
94,54,0.51,2020-01-26
93,102,0.46,2020-01-26
89,111,0.57,2020-01-26
92,121,0.65,2020-01-26
90,41,0.46,2020-01-26
49,1,0.54,2020-01-26
86,102,0.47,2020-01-26
87,10,0.54,2020-01-26
85,53,0.47,2020-01-26
83,54,0.59,2020-01-26
84,104,0.51,2020-01-26
80,112,0.48,2020-01-26
82,53,0.54,2020-01-26
81,79,0.52,2020-01-26
79,90,0.45,2020-01-26
77,69,0.49,2020-01-26
78,44,0.42,2020-01-26
75,41,0.33,2020-01-26
76,85,0.5,2020-01-26
72,4,0.52,2020-01-26
73,112,0.4,2020-01-26
74,70,0.45,2020-01-26
70,29,0.55,2020-01-26
71,68,0.32,2020-01-26
68,101,0.51,2020-01-26
69,64,0.46,2020-01-26
60,100,0.58,2020-01-26
66,85,0.53,2020-01-26
67,68,0.44,2020-01-26
65,85,0.49,2020-01-26
63,97,0.38,2020-01-26
64,6,0.51,2020-01-26
62,40,0.43,2020-01-26
61,58,0.81,2020-01-26
58,17,0.46,2020-01-26
59,30,0.55,2020-01-26
56,70,0.6,2020-01-26
53,79,0.45,2020-01-26
57,90,0.51,2020-01-26
55,42,0.4,2020-01-26
54,63,0.52,2020-01-26
51,2,0.39,2020-01-26
52,89,0.53,2020-01-26
50,109,0.6,2020-01-26
46,22,0.54,2020-01-26
48,110,0.6,2020-01-26
41,12,0.48,2020-01-26
47,57,0.55,2020-01-26
45,21,0.59,2020-01-26
43,99,0.52,2020-01-26
44,17,0.47,2020-01-26
42,90,0.43,2020-01-26
39,36,0.55,2020-01-26
40,66,0.29,2020-01-26
37,75,0.46,2020-01-26
36,35,0.65,2020-01-26
38,71,0.58,2020-01-26
35,22,0.56,2020-01-26
30,40,0.48,2020-01-26
33,81,0.58,2020-01-26
34,39,0.54,2020-01-26
32,81,0.75,2020-01-26
31,91,0.59,2020-01-26
28,61,0.35,2020-01-26
29,12,0.58,2020-01-26
26,48,0.45,2020-01-26
27,22,0.43,2020-01-26
23,108,0.47,2020-01-26
25,77,0.37,2020-01-26
22,55,0.29,2020-01-26
21,32,0.43,2020-01-26
20,105,0.25,2020-01-26
88,102,0.6,2020-01-26
99,25,0.39,2020-01-26
101,19,0.52,2020-01-26
97,84,0.5,2020-01-26
100,23,0.43,2020-01-26
98,121,0.47,2020-01-26
95,106,0.51,2020-01-26
91,5,0.47,2020-01-26
96,16,0.52,2020-01-26
94,86,0.51,2020-01-26
93,97,0.44,2020-01-26
89,76,0.55,2020-01-26
92,16,0.44,2020-01-26
90,102,0.49,2020-01-26
49,50,0.27,2020-01-26
86,54,0.52,2020-01-26
87,46,0.45,2020-01-26
85,111,0.59,2020-01-26
83,97,0.58,2020-01-26
84,85,0.51,2020-01-26
80,5,0.3,2020-01-26
82,13,0.65,2020-01-26
81,90,0.46,2020-01-26
79,46,0.39,2020-01-26
77,76,0.49,2020-01-26
78,76,0.41,2020-01-26
75,31,0.54,2020-01-26
76,100,0.54,2020-01-26
72,2,0.61,2020-01-26
73,83,0.55,2020-01-26
74,13,0.46,2020-01-26
70,26,0.5,2020-01-26
71,57,0.42,2020-01-26
68,129,0.51,2020-01-26
69,44,0.51,2020-01-26
60,29,0.57,2020-01-26
66,3,0.46,2020-01-26
67,104,0.41,2020-01-26
65,114,0.53,2020-01-26
63,103,0.35,2020-01-26
64,41,0.48,2020-01-26
62,72,0.38,2020-01-26
61,64,0.69,2020-01-26
58,120,0.5,2020-01-26
59,57,0.6,2020-01-26
56,15,0.56,2020-01-26
53,42,0.51,2020-01-26
57,53,0.45,2020-01-26
55,62,0.6,2020-01-26
54,38,0.38,2020-01-26
51,57,0.5,2020-01-26
52,114,0.55,2020-01-26
50,97,0.47,2020-01-26
46,4,0.56,2020-01-26
48,12,0.71,2020-01-26
41,61,0.43,2020-01-26
47,2,0.45,2020-01-26
45,93,0.52,2020-01-26
43,119,0.5,2020-01-26
44,58,0.49,2020-01-26
42,11,0.53,2020-01-26
39,2,0.45,2020-01-26
40,99,0.5,2020-01-26
37,12,0.41,2020-01-26
36,14,0.43,2020-01-26
38,63,0.59,2020-01-26
35,39,0.33,2020-01-26
30,4,0.4,2020-01-26
33,1,0.54,2020-01-26
34,77,0.46,2020-01-26
32,82,0.75,2020-01-26
31,73,0.5,2020-01-26
28,49,0.64,2020-01-26
29,113,0.38,2020-01-26
26,113,0.35,2020-01-26
27,83,0.44,2020-01-26
23,82,0.55,2020-01-26
25,80,0.45,2020-01-26
22,80,0.17,2020-01-26
21,108,0.6,2020-01-26
20,92,0.75,2020-01-26
88,3,0.44,2020-01-26
99,84,0.41,2020-01-26
102,86,0.53,2020-01-26
101,25,0.47,2020-01-26
97,27,0.43,2020-01-26
100,69,0.48,2020-01-26
98,96,0.52,2020-01-26
95,76,0.48,2020-01-26
91,10,0.45,2020-01-26
96,7,0.48,2020-01-26
94,16,0.37,2020-01-26
93,25,0.49,2020-01-26
89,31,0.64,2020-01-26
92,98,0.29,2020-01-26
90,96,0.63,2020-01-26
49,37,0.58,2020-01-26
86,5,0.45,2020-01-26
87,54,0.48,2020-01-26
85,79,0.52,2020-01-26
83,13,0.55,2020-01-26
84,27,0.52,2020-01-26
80,70,0.4,2020-01-26
82,104,0.64,2020-01-26
81,3,0.58,2020-01-26
79,18,0.51,2020-01-26
77,74,0.82,2020-01-26
78,29,0.48,2020-01-26
75,3,0.54,2020-01-26
76,3,0.45,2020-01-26
72,17,0.54,2020-01-26
73,57,0.47,2020-01-26
74,112,0.63,2020-01-26
70,7,0.61,2020-01-26
71,15,0.55,2020-01-26
68,26,0.54,2020-01-26
69,46,0.44,2020-01-26
60,83,0.62,2020-01-26
66,93,0.6,2020-01-26
67,72,0.35,2020-01-26
65,17,0.45,2020-01-26
63,11,0.45,2020-01-26
64,107,0.56,2020-01-26
62,11,0.42,2020-01-26
61,60,0.69,2020-01-26
58,29,0.62,2020-01-26
59,5,0.8,2020-01-26
56,112,0.56,2020-01-26
53,103,0.41,2020-01-26
57,120,0.58,2020-01-26
55,43,0.58,2020-01-26
54,68,0.49,2020-01-26
51,78,0.56,2020-01-26
52,2,0.63,2020-01-26
50,110,0.58,2020-01-26
46,99,0.63,2020-01-26
48,39,0.54,2020-01-26
41,11,0.51,2020-01-26
47,37,0.55,2020-01-26
45,103,0.34,2020-01-26
43,91,0.39,2020-01-26
44,66,0.35,2020-01-26
42,47,0.44,2020-01-26
39,98,0.53,2020-01-26
40,33,0.39,2020-01-26
37,78,0.41,2020-01-26
36,77,0.27,2020-01-26
38,22,0.56,2020-01-26
35,61,0.38,2020-01-26
30,22,0.4,2020-01-26
33,51,0.42,2020-01-26
34,110,0.5,2020-01-26
32,35,0.5,2020-01-26
31,48,0.51,2020-01-26
28,59,0.5,2020-01-26
29,83,0.42,2020-01-26
26,80,0.42,2020-01-26
27,59,0.41,2020-01-26
23,113,0.32,2020-01-26
25,108,0.54,2020-01-26
22,105,0.33,2020-01-26
21,105,0.2,2020-01-26
88,120,0.55,2020-01-26
99,121,0.54,2020-01-26
102,16,0.52,2020-01-26
103,19,0.57,2020-01-26
101,52,0.46,2020-01-26
97,13,0.58,2020-01-26
100,31,0.52,2020-01-26
98,102,0.52,2020-01-26
95,69,0.54,2020-01-26
91,112,0.55,2020-01-26
96,84,0.51,2020-01-26
94,95,0.44,2020-01-26
93,41,0.47,2020-01-26
89,23,0.39,2020-01-26
92,85,0.21,2020-01-26
90,85,0.59,2020-01-26
49,57,0.44,2020-01-26
86,10,0.47,2020-01-26
87,16,0.51,2020-01-26
85,12,0.45,2020-01-26
83,93,0.51,2020-01-26
84,64,0.5,2020-01-26
80,47,0.53,2020-01-26
82,41,0.72,2020-01-26
81,98,0.54,2020-01-26
79,3,0.4,2020-01-26
77,90,0.5,2020-01-26
78,47,0.52,2020-01-26
75,72,0.33,2020-01-26
76,54,0.46,2020-01-26
72,22,0.48,2020-01-26
73,76,0.51,2020-01-26
74,111,0.45,2020-01-26
70,90,0.58,2020-01-26
71,119,0.34,2020-01-26
68,100,0.37,2020-01-26
69,7,0.47,2020-01-26
60,107,0.63,2020-01-26
66,2,0.76,2020-01-26
67,55,0.5,2020-01-26
65,84,0.6,2020-01-26
63,76,0.59,2020-01-26
64,29,0.53,2020-01-26
62,29,0.48,2020-01-26
61,29,0.38,2020-01-26
58,129,0.35,2020-01-26
59,101,0.63,2020-01-26
56,49,0.44,2020-01-26
53,66,0.49,2020-01-26
57,43,0.56,2020-01-26
55,47,0.43,2020-01-26
54,21,0.61,2020-01-26
51,77,0.26,2020-01-26
52,68,0.5,2020-01-26
50,36,0.52,2020-01-26
46,47,0.55,2020-01-26
48,42,0.54,2020-01-26
41,33,0.51,2020-01-26
47,40,0.47,2020-01-26
45,65,0.44,2020-01-26
43,109,0.35,2020-01-26
44,1,0.48,2020-01-26
42,45,0.54,2020-01-26
39,67,0.55,2020-01-26
40,98,0.59,2020-01-26
37,119,0.41,2020-01-26
36,80,0.67,2020-01-26
38,36,0.62,2020-01-26
35,48,0.43,2020-01-26
30,59,0.45,2020-01-26
33,12,0.46,2020-01-26
34,33,0.33,2020-01-26
32,65,0.5,2020-01-26
31,68,0.43,2020-01-26
28,43,0.64,2020-01-26
29,80,0.26,2020-01-26
26,56,0.33,2020-01-26
27,4,0.46,2020-01-26
23,92,0.48,2020-01-26
25,61,0.36,2020-01-26
22,56,0.4,2020-01-26
21,56,0.33,2020-01-26
88,87,0.65,2020-01-26
104,86,0.42,2020-01-26
99,52,0.39,2020-01-26
102,52,0.46,2020-01-26
103,86,0.55,2020-01-26
101,72,0.44,2020-01-26
97,102,0.49,2020-01-26
100,121,0.52,2020-01-26
98,27,0.49,2020-01-26
95,111,0.49,2020-01-26
91,11,0.52,2020-01-26
96,54,0.5,2020-01-26
94,19,0.48,2020-01-26
93,72,0.52,2020-01-26
89,65,0.44,2020-01-26
92,7,0.43,2020-01-26
90,5,0.58,2020-01-26
49,89,0.32,2020-01-26
86,18,0.48,2020-01-26
87,121,0.57,2020-01-26
85,104,0.5,2020-01-26
83,69,0.49,2020-01-26
84,76,0.54,2020-01-26
80,88,0.46,2020-01-26
82,60,0.42,2020-01-26
81,74,0.36,2020-01-26
79,97,0.5,2020-01-26
77,29,0.5,2020-01-26
78,53,0.48,2020-01-26
75,110,0.34,2020-01-26
76,5,0.44,2020-01-26
72,68,0.51,2020-01-26
73,18,0.56,2020-01-26
74,87,0.42,2020-01-26
70,84,0.5,2020-01-26
71,3,0.47,2020-01-26
68,107,0.47,2020-01-26
69,50,0.5,2020-01-26
60,99,0.65,2020-01-26
66,42,0.65,2020-01-26
67,114,0.5,2020-01-26
65,68,0.51,2020-01-26
63,12,0.44,2020-01-26
64,65,0.52,2020-01-26
62,50,0.53,2020-01-26
61,39,0.4,2020-01-26
58,45,0.6,2020-01-26
59,15,0.53,2020-01-26
56,14,0.44,2020-01-26
53,74,0.57,2020-01-26
57,103,0.44,2020-01-26
55,28,0.53,2020-01-26
54,109,0.44,2020-01-26
51,109,0.44,2020-01-26
52,44,0.52,2020-01-26
50,14,0.5,2020-01-26
46,89,0.62,2020-01-26
48,1,0.38,2020-01-26
41,40,0.35,2020-01-26
47,9,0.44,2020-01-26
45,94,0.43,2020-01-26
43,34,0.61,2020-01-26
44,57,0.45,2020-01-26
42,22,0.39,2020-01-26
39,103,0.41,2020-01-26
40,49,0.64,2020-01-26
37,28,0.33,2020-01-26
36,63,0.52,2020-01-26
38,4,0.52,2020-01-26
35,4,0.57,2020-01-26
30,35,0.4,2020-01-26
33,49,0.57,2020-01-26
34,1,0.36,2020-01-26
32,55,0,2020-01-26
31,77,0.44,2020-01-26
28,77,0.21,2020-01-26
29,40,0.45,2020-01-26
26,61,0.28,2020-01-26
27,82,0.39,2020-01-26
23,32,0.5,2020-01-26
25,113,0.37,2020-01-26
22,92,0.33,2020-01-26
88,53,0.57,2020-01-26
104,106,0.52,2020-01-26
99,9,0.42,2020-01-26
105,86,0.26,2020-01-26
102,19,0.49,2020-01-26
103,52,0.52,2020-01-26
101,84,0.47,2020-01-26
97,106,0.53,2020-01-26
100,27,0.45,2020-01-26
98,84,0.5,2020-01-26
95,23,0.5,2020-01-26
91,7,0.62,2020-01-26
96,72,0.48,2020-01-26
94,102,0.39,2020-01-26
93,4,0.53,2020-01-26
89,26,0.54,2020-01-26
92,74,0.64,2020-01-26
90,16,0.56,2020-01-26
49,22,0.36,2020-01-26
86,96,0.48,2020-01-26
87,96,0.51,2020-01-26
85,18,0.57,2020-01-26
83,11,0.56,2020-01-26
84,101,0.53,2020-01-26
80,120,0.43,2020-01-26
82,90,0.42,2020-01-26
81,101,0.61,2020-01-26
79,85,0.48,2020-01-26
77,20,0.41,2020-01-26
78,16,0.48,2020-01-26
75,85,0.42,2020-01-26
76,90,0.55,2020-01-26
72,87,0.54,2020-01-26
73,85,0.54,2020-01-26
74,60,0.45,2020-01-26
70,21,0.58,2020-01-26
71,9,0.35,2020-01-26
68,95,0.61,2020-01-26
69,85,0.41,2020-01-26
60,97,0.53,2020-01-26
66,17,0.68,2020-01-26
67,10,0.55,2020-01-26
65,79,0.41,2020-01-26
63,38,0.41,2020-01-26
64,114,0.49,2020-01-26
62,97,0.62,2020-01-26
61,34,0.6,2020-01-26
58,76,0.4,2020-01-26
59,50,0.63,2020-01-26
56,107,0.78,2020-01-26
53,60,0.46,2020-01-26
57,29,0.46,2020-01-26
55,45,0.55,2020-01-26
54,103,0.52,2020-01-26
51,71,0.59,2020-01-26
52,26,0.59,2020-01-26
50,39,0.49,2020-01-26
46,55,0.58,2020-01-26
48,68,0.46,2020-01-26
41,77,0.37,2020-01-26
47,77,0.3,2020-01-26
45,51,0.5,2020-01-26
43,101,0.5,2020-01-26
44,104,0.43,2020-01-26
42,83,0.38,2020-01-26
39,101,0.66,2020-01-26
40,29,0.55,2020-01-26
37,58,0.63,2020-01-26
36,103,0.38,2020-01-26
38,99,0.6,2020-01-26
35,91,0.29,2020-01-26
30,91,0.47,2020-01-26
33,40,0.61,2020-01-26
34,51,0.27,2020-01-26
32,60,0.5,2020-01-26
31,58,0.45,2020-01-26
28,80,0.69,2020-01-26
29,14,0.59,2020-01-26
26,35,0.5,2020-01-26
27,108,0.67,2020-01-26
23,35,0.75,2020-01-26
25,82,0.36,2020-01-26
22,94,0.5,2020-01-26
88,11,0.55,2020-01-26
106,52,0.5,2020-01-26
104,19,0.49,2020-01-26
99,47,0.28,2020-01-26
105,19,0.5,2020-01-26
102,106,0.58,2020-01-26
103,84,0.5,2020-01-26
101,23,0.43,2020-01-26
97,72,0.53,2020-01-26
100,106,0.39,2020-01-26
98,18,0.53,2020-01-26
95,53,0.56,2020-01-26
91,23,0.5,2020-01-26
96,69,0.55,2020-01-26
94,31,0.62,2020-01-26
93,76,0.43,2020-01-26
89,8,0.54,2020-01-26
92,69,0.64,2020-01-26
90,13,0.5,2020-01-26
49,83,0.33,2020-01-26
86,41,0.52,2020-01-26
87,84,0.5,2020-01-26
85,15,0.58,2020-01-26
83,98,0.5,2020-01-26
84,46,0.41,2020-01-26
80,78,0.41,2020-01-26
82,114,0.46,2020-01-26
81,95,0.58,2020-01-26
79,42,0.55,2020-01-26
77,26,0.84,2020-01-26
78,70,0.56,2020-01-26
75,87,0.53,2020-01-26
76,29,0.62,2020-01-26
72,112,0.48,2020-01-26
73,17,0.45,2020-01-26
74,97,0.64,2020-01-26
70,98,0.6,2020-01-26
71,98,0.47,2020-01-26
68,87,0.54,2020-01-26
69,94,0.49,2020-01-26
60,93,0.58,2020-01-26
66,114,0.55,2020-01-26
67,65,0.44,2020-01-26
65,26,0.61,2020-01-26
63,87,0.44,2020-01-26
64,60,0.41,2020-01-26
62,100,0.52,2020-01-26
61,22,0.67,2020-01-26
58,101,0.52,2020-01-26
59,60,0.63,2020-01-26
56,28,0.33,2020-01-26
53,40,0.5,2020-01-26
57,99,0.62,2020-01-26
55,6,0.68,2020-01-26
54,97,0.42,2020-01-26
51,107,0.58,2020-01-26
52,47,0.51,2020-01-26
50,83,0.42,2020-01-26
46,43,0.62,2020-01-26
48,20,0.42,2020-01-26
41,119,0.6,2020-01-26
47,83,0.45,2020-01-26
45,40,0.59,2020-01-26
43,81,0.38,2020-01-26
44,28,0.67,2020-01-26
42,110,0.57,2020-01-26
39,81,0.62,2020-01-26
40,37,0.64,2020-01-26
37,89,0.33,2020-01-26
36,68,0.33,2020-01-26
38,119,0.47,2020-01-26
35,73,0.33,2020-01-26
30,34,0.37,2020-01-26
33,80,0.5,2020-01-26
34,91,0.45,2020-01-26
32,36,0.5,2020-01-26
31,33,0.26,2020-01-26
28,32,0.62,2020-01-26
29,59,0.38,2020-01-26
26,91,0.41,2020-01-26
27,113,0.59,2020-01-26
23,61,0.76,2020-01-26
25,32,0.55,2020-01-26
88,7,0.62,2020-01-26
106,86,0.52,2020-01-26
104,25,0.49,2020-01-26
99,23,0.5,2020-01-26
105,52,0.5,2020-01-26
102,23,0.52,2020-01-26
103,106,0.51,2020-01-26
101,31,0.46,2020-01-26
97,93,0.56,2020-01-26
100,52,0.4,2020-01-26
98,104,0.59,2020-01-26
95,15,0.43,2020-01-26
91,52,0.5,2020-01-26
96,8,0.53,2020-01-26
94,106,0.48,2020-01-26
93,104,0.6,2020-01-26
89,6,0.58,2020-01-26
92,79,0.43,2020-01-26
90,79,0.55,2020-01-26
49,33,0.43,2020-01-26
86,97,0.46,2020-01-26
87,3,0.47,2020-01-26
85,64,0.47,2020-01-26
83,74,0.6,2020-01-26
84,60,0.44,2020-01-26
80,66,0.48,2020-01-26
82,72,0.54,2020-01-26
81,76,0.44,2020-01-26
79,13,0.54,2020-01-26
77,120,0.65,2020-01-26
78,26,0.51,2020-01-26
75,57,0.49,2020-01-26
76,9,0.47,2020-01-26
72,3,0.46,2020-01-26
73,46,0.5,2020-01-26
74,69,0.51,2020-01-26
70,55,0.42,2020-01-26
71,65,0.57,2020-01-26
68,103,0.45,2020-01-26
69,97,0.49,2020-01-26
60,21,0.6,2020-01-26
66,30,0.57,2020-01-26
67,30,0.47,2020-01-26
65,83,0.53,2020-01-26
63,72,0.4,2020-01-26
64,11,0.59,2020-01-26
62,46,0.32,2020-01-26
61,10,0.67,2020-01-26
58,43,0.48,2020-01-26
59,66,0.32,2020-01-26
56,3,0.33,2020-01-26
53,72,0.68,2020-01-26
57,40,0.43,2020-01-26
55,68,0.5,2020-01-26
54,81,0.55,2020-01-26
51,97,0.54,2020-01-26
52,70,0.56,2020-01-26
50,38,0.46,2020-01-26
46,44,0.49,2020-01-26
48,75,0.5,2020-01-26
41,75,0.67,2020-01-26
47,62,0.6,2020-01-26
45,12,0.46,2020-01-26
43,44,0.52,2020-01-26
44,36,0.4,2020-01-26
42,81,0.65,2020-01-26
39,129,0.58,2020-01-26
40,4,0.55,2020-01-26
37,22,0.37,2020-01-26
36,101,0.43,2020-01-26
38,62,0.66,2020-01-26
35,71,0.5,2020-01-26
30,61,0.44,2020-01-26
33,63,0.59,2020-01-26
34,62,0.3,2020-01-26
